"Date","Index","Close","Close_scale"
"2020-08-11","FTCH",25.129999,226.19
"2020-08-12","FTCH",25.85,232.67
"2020-08-13","FTCH",26.35,237.17
"2020-08-14","FTCH",28.559999,257.07
"2020-08-17","FTCH",30.040001,270.39
"2020-08-18","FTCH",29.969999,269.76
"2020-08-19","FTCH",29.83,268.5
"2020-08-20","FTCH",29.030001,261.3
"2020-08-21","FTCH",29.32,263.91
"2020-08-24","FTCH",29.16,262.47
"2020-08-25","FTCH",27.889999,251.04
"2020-08-26","FTCH",28.23,254.1
"2020-08-27","FTCH",27.57,248.15
"2020-08-28","FTCH",27.360001,246.26
"2020-08-31","FTCH",27.690001,249.23
"2020-09-01","FTCH",28.5,256.53
"2020-09-02","FTCH",29,261.03
"2020-09-03","FTCH",26.860001,241.76
"2020-09-04","FTCH",26.049999,234.47
"2020-09-08","FTCH",26.02,234.2
"2020-09-09","FTCH",26.200001,235.82
"2020-09-10","FTCH",25.93,233.39
"2020-09-11","FTCH",25.379999,228.44
"2020-09-14","FTCH",26.17,235.55
"2020-09-15","FTCH",25.549999,229.97
"2020-09-16","FTCH",24.860001,223.76
"2020-09-17","FTCH",24.459999,220.16
"2020-09-18","FTCH",23.92,215.3
"2020-09-21","FTCH",23.52,211.7
"2020-09-22","FTCH",24.43,219.89
"2020-09-23","FTCH",23.940001,215.48
"2020-09-24","FTCH",23,207.02
"2020-09-25","FTCH",23.299999,209.72
"2020-09-28","FTCH",25.25,227.27
"2020-09-29","FTCH",25.33,227.99
"2020-09-30","FTCH",25.16,226.46
"2020-10-01","FTCH",27.110001,244.01
"2020-10-02","FTCH",26.32,236.9
"2020-10-05","FTCH",26.75,240.77
"2020-10-06","FTCH",26.450001,238.07
"2020-10-07","FTCH",27.290001,245.63
"2020-10-08","FTCH",26.700001,240.32
"2020-10-09","FTCH",26.620001,239.6
"2020-10-12","FTCH",26.379999,237.44
"2020-10-13","FTCH",26.74,240.68
"2020-10-14","FTCH",26.969999,242.75
"2020-10-15","FTCH",27.200001,244.82
"2020-10-16","FTCH",27,243.02
"2020-10-19","FTCH",27.41,246.71
"2020-10-20","FTCH",27.1,243.92
"2020-10-21","FTCH",27.16,244.46
"2020-10-22","FTCH",28.309999,254.82
"2020-10-23","FTCH",29.98,269.85
"2020-10-26","FTCH",28.790001,259.14
"2020-10-27","FTCH",28.969999,260.76
"2020-10-28","FTCH",28.16,253.47
"2020-10-29","FTCH",29.219999,263.01
"2020-10-30","FTCH",28.129999,253.2
"2020-11-02","FTCH",32,288.03
"2020-11-03","FTCH",34.18,307.65
"2020-11-04","FTCH",35.049999,315.48
"2020-11-05","FTCH",37.790001,340.14
"2020-11-06","FTCH",42.48,382.36
"2020-11-09","FTCH",43.84,394.6
"2020-11-10","FTCH",41,369.04
"2020-11-11","FTCH",42.59,383.35
"2020-11-12","FTCH",43.209999,388.93
"2020-11-13","FTCH",45.669998,411.07
"2020-11-16","FTCH",43.75,393.79
"2020-11-17","FTCH",45.060001,405.58
"2020-11-18","FTCH",45.09,405.85
"2020-11-19","FTCH",45.59,410.35
"2020-11-20","FTCH",47,423.04
"2020-11-23","FTCH",51.25,461.3
"2020-11-24","FTCH",52.5,472.55
"2020-11-25","FTCH",53.560001,482.09
"2020-11-27","FTCH",53.610001,482.54
"2020-11-30","FTCH",54.650002,491.9
"2020-12-01","FTCH",54.66,491.99
"2020-12-02","FTCH",55.91,503.24
"2020-12-03","FTCH",56.470001,508.28
"2020-12-04","FTCH",57.16,514.49
"2020-12-07","FTCH",56.860001,511.79
"2020-12-08","FTCH",59.610001,536.54
"2020-12-09","FTCH",59.220001,533.03
"2020-12-10","FTCH",60.16,541.49
"2020-01-02","MSFT",160.619995,100
"2020-01-03","MSFT",158.619995,98.75
"2020-01-06","MSFT",159.029999,99.01
"2020-01-07","MSFT",157.580002,98.11
"2020-01-08","MSFT",160.089996,99.67
"2020-01-09","MSFT",162.089996,100.92
"2020-01-10","MSFT",161.339996,100.45
"2020-01-13","MSFT",163.279999,101.66
"2020-01-14","MSFT",162.130005,100.94
"2020-01-15","MSFT",163.179993,101.59
"2020-01-16","MSFT",166.169998,103.46
"2020-01-17","MSFT",167.100006,104.03
"2020-01-21","MSFT",166.5,103.66
"2020-01-22","MSFT",165.699997,103.16
"2020-01-23","MSFT",166.720001,103.8
"2020-01-24","MSFT",165.039993,102.75
"2020-01-27","MSFT",162.279999,101.03
"2020-01-28","MSFT",165.460007,103.01
"2020-01-29","MSFT",168.039993,104.62
"2020-01-30","MSFT",172.779999,107.57
"2020-01-31","MSFT",170.229996,105.98
"2020-02-03","MSFT",174.380005,108.57
"2020-02-04","MSFT",180.119995,112.14
"2020-02-05","MSFT",179.899994,112
"2020-02-06","MSFT",183.630005,114.33
"2020-02-07","MSFT",183.889999,114.49
"2020-02-10","MSFT",188.699997,117.48
"2020-02-11","MSFT",184.440002,114.83
"2020-02-12","MSFT",184.710007,115
"2020-02-13","MSFT",183.710007,114.38
"2020-02-14","MSFT",185.350006,115.4
"2020-02-18","MSFT",187.229996,116.57
"2020-02-19","MSFT",187.279999,116.6
"2020-02-20","MSFT",184.419998,114.82
"2020-02-21","MSFT",178.589996,111.19
"2020-02-24","MSFT",170.889999,106.39
"2020-02-25","MSFT",168.070007,104.64
"2020-02-26","MSFT",170.169998,105.95
"2020-02-27","MSFT",158.179993,98.48
"2020-02-28","MSFT",162.009995,100.87
"2020-03-02","MSFT",172.789993,107.58
"2020-03-03","MSFT",164.509995,102.42
"2020-03-04","MSFT",170.550003,106.18
"2020-03-05","MSFT",166.270004,103.52
"2020-03-06","MSFT",161.570007,100.59
"2020-03-09","MSFT",150.619995,93.77
"2020-03-10","MSFT",160.919998,100.19
"2020-03-11","MSFT",153.630005,95.65
"2020-03-12","MSFT",139.059998,86.58
"2020-03-13","MSFT",158.830002,98.89
"2020-03-16","MSFT",135.419998,84.31
"2020-03-17","MSFT",146.570007,91.25
"2020-03-18","MSFT",140.399994,87.41
"2020-03-19","MSFT",142.710007,88.85
"2020-03-20","MSFT",137.350006,85.51
"2020-03-23","MSFT",135.979996,84.66
"2020-03-24","MSFT",148.339996,92.35
"2020-03-25","MSFT",146.919998,91.47
"2020-03-26","MSFT",156.110001,97.19
"2020-03-27","MSFT",149.699997,93.2
"2020-03-30","MSFT",160.229996,99.76
"2020-03-31","MSFT",157.710007,98.19
"2020-04-01","MSFT",152.110001,94.7
"2020-04-02","MSFT",155.259995,96.66
"2020-04-03","MSFT",153.830002,95.77
"2020-04-06","MSFT",165.270004,102.9
"2020-04-07","MSFT",163.490005,101.79
"2020-04-08","MSFT",165.130005,102.81
"2020-04-09","MSFT",165.139999,102.81
"2020-04-13","MSFT",165.509995,103.04
"2020-04-14","MSFT",173.699997,108.14
"2020-04-15","MSFT",171.880005,107.01
"2020-04-16","MSFT",177.039993,110.22
"2020-04-17","MSFT",178.600006,111.19
"2020-04-20","MSFT",175.059998,108.99
"2020-04-21","MSFT",167.820007,104.48
"2020-04-22","MSFT",173.520004,108.03
"2020-04-23","MSFT",171.419998,106.72
"2020-04-24","MSFT",174.550003,108.67
"2020-04-27","MSFT",174.050003,108.36
"2020-04-28","MSFT",169.809998,105.72
"2020-04-29","MSFT",177.429993,110.47
"2020-04-30","MSFT",179.210007,111.57
"2020-05-01","MSFT",174.570007,108.69
"2020-05-04","MSFT",178.839996,111.34
"2020-05-05","MSFT",180.759995,112.54
"2020-05-06","MSFT",182.539993,113.65
"2020-05-07","MSFT",183.600006,114.31
"2020-05-08","MSFT",184.679993,114.98
"2020-05-11","MSFT",186.740005,116.26
"2020-05-12","MSFT",182.509995,113.63
"2020-05-13","MSFT",179.75,111.91
"2020-05-14","MSFT",180.529999,112.4
"2020-05-15","MSFT",183.160004,114.03
"2020-05-18","MSFT",184.910004,115.12
"2020-05-19","MSFT",183.630005,114.33
"2020-05-20","MSFT",185.660004,115.59
"2020-05-21","MSFT",183.429993,114.2
"2020-05-22","MSFT",183.509995,114.25
"2020-05-26","MSFT",181.570007,113.04
"2020-05-27","MSFT",181.809998,113.19
"2020-05-28","MSFT",181.399994,112.94
"2020-05-29","MSFT",183.25,114.09
"2020-06-01","MSFT",182.830002,113.83
"2020-06-02","MSFT",184.910004,115.12
"2020-06-03","MSFT",185.360001,115.4
"2020-06-04","MSFT",182.919998,113.88
"2020-06-05","MSFT",187.199997,116.55
